real,previsto
48,49.153333333333336
21,22.49
36,27.326666666666668
19,19.246666666666666
7,8.38
18,19.566666666666666
22,23.10333333333333
37,39.81
98,100.87
10,8.986666666666666
62,70.27333333333333
79,79.11
41,40.38333333333333
285,279.6
35,34.07
39,40.88
9,8.936666666666667
27,28.923333333333332
29,29.38
25,28.81
60,59.41
21,26.136666666666667
33,31.916666666666668
350,303.85333333333335
16,19.773333333333333
107,99.50666666666666
22,20.52
9,9.423333333333334
47,41.98
248,260.62333333333333
22,25.883333333333333
23,23.416666666666668
156,140.53
414,406.5133333333333
75,86.40666666666667
39,37.86666666666667
9,9.08
22,22.64
34,36.46333333333333
31,31.026666666666667
9,9.24
70,76.36
36,36.71333333333333
38,38.37
298,280.5366666666667
37,38.05
32,32.626666666666665
21,21.026666666666667
49,51.18
33,32.79666666666667
79,74.20333333333333
40,39.056666666666665
27,25.516666666666666
34,33.196666666666665
154,153.24333333333334
43,41.25
280,276.6
36,36.64
38,37.42333333333333
291,286.43
278,282.1433333333333
74,75.98666666666666
